sepID,eventTime,instruments,submissionTime,versionId,link,linkedEvents,sentNotifications
2021-10-28T20:44:00-SEP-001,2021-10-28T20:44Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2021-10-29T15:32Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/18125/-1,"[{'activityID': '2021-10-28T15:17:00-FLR-001'}, {'activityID': '2021-10-28T15:53:00-CME-001'}]","[{'messageID': '20211029-AL-004', 'messageIssueTime': '2021-10-29T17:01Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/18126/1'}]"
2021-10-29T12:09:00-SEP-001,2021-10-29T12:09Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2021-10-29T12:25Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/18121/-1,,"[{'messageID': '20211029-AL-003', 'messageIssueTime': '2021-10-29T12:25Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/18122/1'}]"
2021-11-01T03:12:00-SEP-001,2021-11-01T03:12Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2021-11-01T12:22Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/18143/-1,"[{'activityID': '2021-11-01T00:57:00-FLR-001'}, {'activityID': '2021-11-01T02:00:00-CME-001'}]","[{'messageID': '20211101-AL-001', 'messageIssueTime': '2021-11-01T03:39Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/18144/1'}, {'messageID': '20211101-AL-002', 'messageIssueTime': '2021-11-01T12:30Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/18146/1'}]"
2021-11-03T20:17:00-SEP-001,2021-11-03T20:17Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2021-11-04T16:11Z,3,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/18210/-1,"[{'activityID': '2021-11-01T18:38:00-CME-001'}, {'activityID': '2021-11-01T21:36:00-CME-001'}, {'activityID': '2021-11-02T02:48:00-CME-001'}]",
2021-11-03T20:55:00-SEP-001,2021-11-03T20:55Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2021-11-03T21:11Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/18191/-1,"[{'activityID': '2021-11-01T18:38:00-CME-001'}, {'activityID': '2021-11-01T21:36:00-CME-001'}, {'activityID': '2021-11-02T02:48:00-CME-001'}]","[{'messageID': '20211103-AL-002', 'messageIssueTime': '2021-11-03T21:11Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/18192/1'}, {'messageID': '20211103-AL-004', 'messageIssueTime': '2021-11-03T21:40Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/18196/1'}]"
2022-01-20T07:20:00-SEP-001,2022-01-20T07:20Z,[{'displayName': 'GOES-P: SEISS >100 MeV'}],2022-01-20T07:32Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/18899/-1,"[{'activityID': '2022-01-20T05:41:00-FLR-001'}, {'activityID': '2022-01-20T06:12:00-CME-001'}]","[{'messageID': '20220120-AL-002', 'messageIssueTime': '2022-01-20T07:32Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/18900/1'}, {'messageID': '20220120-AL-006', 'messageIssueTime': '2022-01-20T13:52Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/18908/1'}]"
2022-01-20T08:00:00-SEP-001,2022-01-20T08:00Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2022-01-20T08:12Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/18901/-1,"[{'activityID': '2022-01-20T05:41:00-FLR-001'}, {'activityID': '2022-01-20T06:12:00-CME-001'}]","[{'messageID': '20220120-AL-003', 'messageIssueTime': '2022-01-20T08:12Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/18902/1'}]"
2022-01-20T08:07:00-SEP-001,2022-01-20T08:07Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2022-01-20T13:34Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/18905/-1,"[{'activityID': '2022-01-20T05:41:00-FLR-001'}, {'activityID': '2022-01-20T06:12:00-CME-001'}]",
2022-01-20T08:10:00-SEP-001,2022-01-20T08:10Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2022-01-20T13:34Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/18906/-1,"[{'activityID': '2022-01-20T05:41:00-FLR-001'}, {'activityID': '2022-01-20T06:12:00-CME-001'}]",
2022-03-28T12:25:00-SEP-001,2022-03-28T12:25Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2022-03-28T12:37Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/19550/-1,"[{'activityID': '2022-03-28T10:58:00-FLR-001'}, {'activityID': '2022-03-28T12:09:00-CME-001'}]","[{'messageID': '20220328-AL-001', 'messageIssueTime': '2022-03-28T12:37Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/19551/1'}, {'messageID': '20220328-AL-002', 'messageIssueTime': '2022-03-28T12:58Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/19552/1'}]"
2022-03-28T12:45:00-SEP-001,2022-03-28T12:45Z,[{'displayName': 'GOES-P: SEISS >100 MeV'}],2022-03-28T13:00Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/19553/-1,"[{'activityID': '2022-03-28T10:58:00-FLR-001'}, {'activityID': '2022-03-28T12:09:00-CME-001'}]","[{'messageID': '20220328-AL-003', 'messageIssueTime': '2022-03-28T13:00Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/19554/1'}, {'messageID': '20220328-AL-004', 'messageIssueTime': '2022-03-28T13:09Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/19555/1'}]"
2022-03-28T13:25:00-SEP-001,2022-03-28T13:25Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2022-03-28T13:38Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/19558/-1,"[{'activityID': '2022-03-28T10:58:00-FLR-001'}, {'activityID': '2022-03-28T12:09:00-CME-001'}]","[{'messageID': '20220328-AL-005', 'messageIssueTime': '2022-03-28T13:38Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/19559/1'}, {'messageID': '20220328-AL-006', 'messageIssueTime': '2022-03-28T13:59Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/19560/1'}]"
2022-03-28T13:44:00-SEP-001,2022-03-28T13:44Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2022-03-28T16:21Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/19563/-1,"[{'activityID': '2022-03-28T10:58:00-FLR-001'}, {'activityID': '2022-03-28T12:09:00-CME-001'}]",
2022-03-30T18:24:00-SEP-001,2022-03-30T18:24Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2022-03-30T18:35Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/19594/-1,"[{'activityID': '2022-03-30T17:21:00-FLR-001'}, {'activityID': '2022-03-30T18:23:00-CME-001'}]","[{'messageID': '20220330-AL-004', 'messageIssueTime': '2022-03-30T18:35Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/19595/1'}, {'messageID': '20220330-AL-005', 'messageIssueTime': '2022-03-30T18:40Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/19596/1'}]"
2022-03-31T04:33:00-SEP-001,2022-03-31T04:33Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2022-04-15T15:11Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/19613/-1,"[{'activityID': '2022-03-28T12:09:00-CME-001'}, {'activityID': '2022-03-28T20:23:00-CME-001'}, {'activityID': '2022-03-30T17:21:00-FLR-001'}, {'activityID': '2022-03-30T18:23:00-CME-001'}]",
2022-03-31T06:20:00-SEP-001,2022-03-31T06:20Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2022-03-31T15:39Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/19605/-1,"[{'activityID': '2022-03-28T12:09:00-CME-001'}, {'activityID': '2022-03-28T20:23:00-CME-001'}, {'activityID': '2022-03-30T17:21:00-FLR-001'}, {'activityID': '2022-03-30T18:23:00-CME-001'}]","[{'messageID': '20220331-AL-002', 'messageIssueTime': '2022-03-31T06:29Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/19606/1'}, {'messageID': '20220331-AL-004', 'messageIssueTime': '2022-03-31T12:20Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/19609/1'}]"
2022-04-02T14:30:00-SEP-001,2022-04-02T14:30Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2022-04-02T14:48Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/19633/-1,"[{'activityID': '2022-04-02T12:56:00-FLR-001'}, {'activityID': '2022-04-02T13:38:00-CME-001'}]","[{'messageID': '20220402-AL-002', 'messageIssueTime': '2022-04-02T14:48Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/19634/1'}, {'messageID': '20220402-AL-003', 'messageIssueTime': '2022-04-02T14:58Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/19638/1'}]"
2022-04-02T14:38:00-SEP-001,2022-04-02T14:38Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2022-04-02T15:57Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/19639/-1,"[{'activityID': '2022-04-02T12:56:00-FLR-001'}, {'activityID': '2022-04-02T13:38:00-CME-001'}]",
2022-04-02T14:39:00-SEP-001,2022-04-02T14:39Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2022-04-02T15:58Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/19640/-1,"[{'activityID': '2022-04-02T12:56:00-FLR-001'}, {'activityID': '2022-04-02T13:38:00-CME-001'}]","[{'messageID': '20220402-AL-004', 'messageIssueTime': '2022-04-02T16:08Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/19641/1'}]"
2022-07-09T15:23:00-SEP-001,2022-07-09T15:23Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2022-07-11T13:19Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/20796/-1,[{'activityID': '2022-07-09T13:29:00-FLR-001'}],
2022-07-09T15:23:00-SEP-002,2022-07-09T15:23Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2022-07-11T13:21Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/20797/-1,[{'activityID': '2022-07-09T13:29:00-FLR-001'}],
2022-07-09T15:49:00-SEP-001,2022-07-09T15:49Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 28.2-50.1 MeV'}],2022-07-09T14:39Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/20764/-1,[{'activityID': '2022-07-09T13:29:00-FLR-001'}],"[{'messageID': '20220709-AL-001', 'messageIssueTime': '2022-07-09T14:48Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/20766/1'}]"
2022-07-09T15:49:00-SEP-002,2022-07-09T15:49Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2022-07-09T14:54Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/20767/-1,[{'activityID': '2022-07-09T13:29:00-FLR-001'}],
2022-08-27T11:12:00-SEP-001,2022-08-27T11:12Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2022-08-27T15:19Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21389/-1,"[{'activityID': '2022-08-27T01:52:00-FLR-001'}, {'activityID': '2022-08-27T02:23:00-CME-001'}]","[{'messageID': '20220827-AL-006', 'messageIssueTime': '2022-08-27T15:23Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/21390/1'}]"
2022-08-27T11:55:00-SEP-001,2022-08-27T11:55Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2022-08-27T15:03Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21373/-1,"[{'activityID': '2022-08-27T01:52:00-FLR-001'}, {'activityID': '2022-08-27T02:23:00-CME-001'}]","[{'messageID': '20220827-AL-002', 'messageIssueTime': '2022-08-27T12:07Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/21374/1'}, {'messageID': '20220827-AL-003', 'messageIssueTime': '2022-08-27T12:14Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/21375/1'}]"
2022-09-12T06:15:00-SEP-001,2022-09-12T06:15Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2022-09-12T12:16Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21609/-1,,
2022-09-12T08:46:00-SEP-001,2022-09-12T08:46Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2022-09-12T12:00Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21607/-1,,"[{'messageID': '20220912-AL-001', 'messageIssueTime': '2022-09-12T12:10Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/21608/1'}]"
2022-09-12T09:30:00-SEP-001,2022-09-12T09:30Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2022-09-12T12:17Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21610/-1,,
2022-09-14T00:18:00-SEP-001,2022-09-14T00:18Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2022-09-14T18:05Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21625/-1,,
2022-09-14T02:53:00-SEP-001,2022-09-14T02:53Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2022-09-14T18:04Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21624/-1,,
2022-09-15T04:37:00-SEP-001,2022-09-15T04:37Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2022-09-15T18:56Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21631/-1,,
2022-09-15T09:32:00-SEP-001,2022-09-15T09:32Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2022-09-15T19:00Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21632/-1,,
2022-10-01T21:17:00-SEP-001,2022-10-01T21:17Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 28.2-50.1 MeV'}],2022-10-02T13:27Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21844/-1,"[{'activityID': '2022-10-01T19:58:00-FLR-001'}, {'activityID': '2022-10-01T20:24:00-CME-001'}]",
2022-10-01T21:17:00-SEP-002,2022-10-01T21:17Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2022-10-02T13:28Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21845/-1,"[{'activityID': '2022-10-01T19:58:00-FLR-001'}, {'activityID': '2022-10-01T20:24:00-CME-001'}]",
2022-10-01T21:25:00-SEP-001,2022-10-01T21:25Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 28.2-50.1 MeV'}],2022-10-02T13:33Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21846/-1,"[{'activityID': '2022-10-01T19:58:00-FLR-001'}, {'activityID': '2022-10-01T20:24:00-CME-001'}]",
2022-10-01T21:25:00-SEP-002,2022-10-01T21:25Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2022-10-02T13:34Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21847/-1,"[{'activityID': '2022-10-01T19:58:00-FLR-001'}, {'activityID': '2022-10-01T20:24:00-CME-001'}]",
2022-10-02T03:39:00-SEP-001,2022-10-02T03:39Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 28.2-50.1 MeV'}],2022-10-02T13:34Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21848/-1,"[{'activityID': '2022-10-02T02:08:00-FLR-001'}, {'activityID': '2022-10-02T02:36:00-CME-001'}]",
2022-10-02T03:39:00-SEP-002,2022-10-02T03:39Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2022-10-02T13:35Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21849/-1,"[{'activityID': '2022-10-02T02:08:00-FLR-001'}, {'activityID': '2022-10-02T02:36:00-CME-001'}]",
2022-10-02T03:43:00-SEP-001,2022-10-02T03:43Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 28.2-50.1 MeV'}],2022-10-02T13:35Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21850/-1,"[{'activityID': '2022-10-02T02:08:00-FLR-001'}, {'activityID': '2022-10-02T02:36:00-CME-001'}]",
2022-10-02T03:43:00-SEP-002,2022-10-02T03:43Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2022-10-02T13:36Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21851/-1,"[{'activityID': '2022-10-02T02:08:00-FLR-001'}, {'activityID': '2022-10-02T02:36:00-CME-001'}]",
2022-10-02T22:01:00-SEP-001,2022-10-02T22:01Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2022-10-03T11:16Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21867/-1,[{'activityID': '2022-10-02T19:53:00-FLR-001'}],
2022-10-02T22:01:00-SEP-002,2022-10-02T22:01Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 28.2-50.1 MeV'}],2022-10-03T11:17Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21868/-1,[{'activityID': '2022-10-02T19:53:00-FLR-001'}],
2022-10-02T22:04:00-SEP-001,2022-10-02T22:04Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2022-10-03T11:18Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21869/-1,[{'activityID': '2022-10-02T19:53:00-FLR-001'}],
2022-10-04T15:52:00-SEP-001,2022-10-04T15:52Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2022-10-04T15:25Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21894/-1,"[{'activityID': '2022-10-04T12:48:00-FLR-001'}, {'activityID': '2022-10-04T13:36:00-CME-001'}]",
2022-10-04T15:53:00-SEP-001,2022-10-04T15:53Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2022-10-04T15:24Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/21893/-1,"[{'activityID': '2022-10-04T12:48:00-FLR-001'}, {'activityID': '2022-10-04T13:36:00-CME-001'}]","[{'messageID': '20221004-AL-002', 'messageIssueTime': '2022-10-04T15:31Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/21895/1'}]"
2023-02-24T21:53:00-SEP-002,2023-02-24T21:53Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 28.2-50.1 MeV'}],2023-02-24T22:28Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/23913/-1,"[{'activityID': '2023-02-24T20:03:00-FLR-001'}, {'activityID': '2023-02-24T20:36:00-CME-001'}]","[{'messageID': '20230224-AL-001', 'messageIssueTime': '2023-02-24T22:31Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/23914/1'}]"
2023-02-24T21:53:00-SEP-001,2023-02-24T21:53Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2023-02-24T22:17Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/23912/-1,"[{'activityID': '2023-02-24T20:03:00-FLR-001'}, {'activityID': '2023-02-24T20:36:00-CME-001'}]",
2023-02-25T20:41:00-SEP-001,2023-02-25T20:41Z,[{'displayName': 'STEREO A: IMPACT 13-100 MeV'}],2023-02-25T20:52Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/23937/-1,"[{'activityID': '2023-02-25T18:40:00-FLR-001'}, {'activityID': '2023-02-25T19:38:00-CME-001'}]","[{'messageID': '20230225-AL-004', 'messageIssueTime': '2023-02-25T20:52Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/23938/1'}, {'messageID': '20230225-AL-005', 'messageIssueTime': '2023-02-25T21:10Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/23939/1'}, {'messageID': '20230226-AL-002', 'messageIssueTime': '2023-02-26T08:50Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/23960/1'}]"
2023-02-25T21:00:00-SEP-001,2023-02-25T21:00Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 15.8-39.8 MeV'}],2023-02-28T17:47Z,4,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/23934/-1,"[{'activityID': '2023-02-25T18:40:00-FLR-001'}, {'activityID': '2023-02-25T19:38:00-CME-001'}]",
2023-02-25T21:00:00-SEP-002,2023-02-25T21:00Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 28.2-50.1 MeV'}],2023-02-28T17:49Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/23935/-1,"[{'activityID': '2023-02-25T18:40:00-FLR-001'}, {'activityID': '2023-02-25T19:38:00-CME-001'}]","[{'messageID': '20230225-AL-003', 'messageIssueTime': '2023-02-25T20:48Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/23936/1'}]"
2023-02-25T21:10:00-SEP-001,2023-02-25T21:10Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2023-02-27T17:59Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/23940/-1,"[{'activityID': '2023-02-25T18:40:00-FLR-001'}, {'activityID': '2023-02-25T19:38:00-CME-001'}]","[{'messageID': '20230225-AL-006', 'messageIssueTime': '2023-02-25T21:23Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/23941/1'}, {'messageID': '20230225-AL-007', 'messageIssueTime': '2023-02-25T21:34Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/23944/1'}]"
2023-02-25T21:56:00-SEP-001,2023-02-25T21:56Z,[{'displayName': 'SOHO: COSTEP 15.8-39.8 MeV'}],2023-02-25T23:01Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/23949/-1,"[{'activityID': '2023-02-25T18:40:00-FLR-001'}, {'activityID': '2023-02-25T19:38:00-CME-001'}]",
2023-02-25T21:57:00-SEP-001,2023-02-25T21:57Z,[{'displayName': 'SOHO: COSTEP 28.2-50.1 MeV'}],2023-02-25T23:02Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/23950/-1,"[{'activityID': '2023-02-25T18:40:00-FLR-001'}, {'activityID': '2023-02-25T19:38:00-CME-001'}]","[{'messageID': '20230225-AL-010', 'messageIssueTime': '2023-02-25T22:20Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/23951/1'}]"
2023-02-25T23:19:00-SEP-002,2023-02-25T23:19Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 28.2-50.1 MeV'}],2023-02-28T17:55Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/23955/-1,"[{'activityID': '2023-02-25T18:40:00-FLR-001'}, {'activityID': '2023-02-25T19:38:00-CME-001'}]",
2023-02-25T23:19:00-SEP-001,2023-02-25T23:19Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2023-02-28T17:54Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/23954/-1,"[{'activityID': '2023-02-25T18:40:00-FLR-001'}, {'activityID': '2023-02-25T19:38:00-CME-001'}]",
2023-03-03T19:19:00-SEP-001,2023-03-03T19:19Z,[{'displayName': 'MODEL: REleASE:ACE/EPAM 28.2-50.1 MeV'}],2023-03-04T13:27Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/24072/-1,"[{'activityID': '2023-03-03T17:42:00-FLR-001'}, {'activityID': '2023-03-03T18:12:00-CME-001'}]",
2023-03-03T22:11:00-SEP-001,2023-03-03T22:11Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 28.2-50.1 MeV'}],2023-03-03T22:23Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/24067/-1,"[{'activityID': '2023-03-03T17:42:00-FLR-001'}, {'activityID': '2023-03-03T18:12:00-CME-001'}]",
2023-03-03T22:11:00-SEP-002,2023-03-03T22:11Z,[{'displayName': 'MODEL: REleASE:SOHO/EPHIN 15.8-39.8 MeV'}],2023-03-04T13:29Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/24073/-1,"[{'activityID': '2023-03-03T17:42:00-FLR-001'}, {'activityID': '2023-03-03T18:12:00-CME-001'}]",
2023-03-13T07:45:00-SEP-001,2023-03-13T07:45Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2023-03-13T07:56Z,1,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/24203/-1,[{'activityID': '2023-03-13T03:36:00-CME-001'}],"[{'messageID': '20230313-AL-001', 'messageIssueTime': '2023-03-13T07:56Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/24204/1'}, {'messageID': '20230313-AL-002', 'messageIssueTime': '2023-03-13T11:55Z', 'messageURL': 'https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/Alert/24205/1'}]"
2023-03-13T14:05:00-SEP-001,2023-03-13T14:05Z,[{'displayName': 'GOES-P: SEISS >10 MeV'}],2023-03-13T17:55Z,2,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/SEP/24225/-1,[{'activityID': '2023-03-13T03:36:00-CME-001'}],
